,timestamp,HRR_kWLastMinAve,HRR_kVAR,HRR_kW,primaryLovatoReadings.EqvPowerFactor,primaryLovatoReadings.EqvActivePower,primaryLovatoReadings.EqvReactivePower,primaryLovatoReadings.L1PhaseVoltage,primaryLovatoReadings.L2PhaseVoltage,primaryLovatoReadings.L3PhaseVoltage,HRR_WTCorrectedWindSpeed,primaryLovatoReadings.L1Current,primaryLovatoReadings.L2Current,primaryLovatoReadings.L3Current,HRR_GeneratorWindingTemp,HRR_NacelleAirTemp,HRR_OutsideAirTemp,HRR_GearboxOilTemp
4588,52:21.4,-1.712522773,1.015489213,-1.65261392,0.257212842,-1.649120064,1.381178782,-1.053592879,-1.115574569,-1.086286631,-1.538011928,-1.555680413,-1.549973583,-1.566049492,-1.840006764,-1.034597603,-1.265298296,-1.947907067
4589,52:38.2,-1.755502138,1.102501378,-1.611885997,-0.052227857,-1.607663483,1.096655147,-1.343093809,-1.248304034,-1.369298425,-1.42962231,-1.802228641,-1.761447117,-1.773713636,-1.840006764,-1.034597603,-1.215403154,-1.947907067
4590,52:55.2,-1.772693884,1.226804472,-1.45711989,0.255679059,-1.784463608,1.220361075,-1.113611365,-1.115574569,-1.145868061,-1.393492437,-1.537857649,-1.53210258,-1.538962864,-1.835308101,-1.034597603,-1.315193439,-1.926792101
4591,53:12.3,-1.772693884,1.375968185,-1.636322751,0.036348105,-1.520279513,1.378704663,-1.148916356,-1.136313548,-1.195519253,-1.42962231,-1.54082811,-1.53508108,-1.54799174,-1.835308101,-1.085575951,-1.365088581,-1.926792101
4592,53:29.0,-1.751204202,1.388398494,-1.477483851,0.362660416,-1.650339375,1.384889959,-1.085367372,-1.082392203,-1.076356392,-1.501882056,-1.549739491,-1.549973583,-1.554010991,-1.835308101,-1.136554299,-1.265298296,-1.926792101
4593,53:45.9,-1.738310392,1.164652925,-1.497847813,0.205064223,-1.491828918,1.167167526,-1.138324859,-1.024323063,-1.051530796,-1.465752183,-1.54379857,-1.538059581,-1.641290124,-1.840006764,-1.136554299,-1.315193439,-1.926792101
4594,54:02.8,-1.734012455,1.040349832,-1.778870481,-1.426113885,-1.775521992,1.036039242,-1.212465341,-1.206826076,-1.205449491,-1.538011928,-1.74578989,-1.71676961,-1.719540381,-1.840006764,-1.136554299,-1.265298296,-1.947907067
4595,54:19.6,-1.746906265,1.07764076,-1.628177166,-0.213275061,-1.625140277,1.080573376,-1.283075324,-1.231712851,-1.289856518,-1.357362565,-1.730937587,-1.701877107,-1.710511505,-1.835308101,-1.034597603,-1.315193439,-1.947907067
4596,54:36.6,-1.746906265,1.07764076,-1.70556022,0.201229766,-1.700331134,1.384889959,-1.399581795,-1.364442316,-1.374263544,-1.68253142,-1.825992325,-1.776339619,-1.788761762,-1.840006764,-1.034597603,-1.315193439,-1.969022032
4597,54:53.6,-1.794183567,1.27652571,-1.579303659,0.12108961,-1.573116332,1.271080505,-1.360746305,-1.302225379,-1.369298425,-1.42962231,-1.793317259,-1.749533115,-1.758665509,-1.835308101,-1.034597603,-1.315193439,-1.947907067
4598,55:11.2,-1.798481503,1.699156229,-1.770724896,-0.152690637,-1.764548191,1.708999491,-1.053592879,-1.011879675,-1.031670319,-1.501882056,-1.570532715,-1.561887585,-1.563039867,-1.835308101,-1.085575951,-1.315193439,-1.947907067
4599,55:28.1,-1.781289757,1.848319941,-1.493775021,0.170554108,-1.712930684,1.857446605,-1.060653878,-1.011879675,-0.996914485,-1.393492437,-1.537857649,-1.53210258,-1.563039867,-1.844705426,-1.034597603,-1.315193439,-1.926792101
4600,55:45.0,-1.772693884,1.848319941,-1.88476308,-2.280047512,-1.63164327,1.036039242,-1.155977354,-1.090687795,-1.086286631,-1.574141801,-1.74578989,-1.71676961,-1.722550006,-1.844705426,-1.034597603,-1.265298296,-1.969022032
4601,56:01.9,-1.78988563,1.47541066,-1.93770938,-3.619806871,-1.934032449,1.472721168,-1.392520797,-1.289781992,-1.205449491,-1.971570402,-1.766583114,-1.737619113,-1.803809888,-1.840006764,-1.034597603,-1.315193439,-1.947907067
4602,56:18.8,-1.832864995,1.400828804,-1.844035158,-1.277336945,-1.839332612,1.402208789,-1.113611365,-1.03676645,-1.09125175,-1.610271674,-1.626971466,-1.621457594,-1.620222747,-1.840006764,-1.034597603,-1.365088581,-1.969022032
4603,56:35.8,-1.854354678,1.015489213,-1.432683136,0.136427439,-1.430050484,1.013772175,-0.92649491,-0.962106126,-0.972088889,-1.538011928,-1.549739491,-1.53508108,-1.557020616,-1.849404089,-1.085575951,-1.315193439,-1.947907067
4604,56:52.7,-1.832864995,1.239234782,-1.636322751,-0.153074083,-1.59831543,1.236442846,-0.993574394,-0.966253922,-0.952228412,-1.501882056,-1.600237321,-1.591672589,-1.59915537,-1.854102752,-1.034597603,-1.315193439,-1.947907067
4605,57:09.6,-1.794183567,1.711586538,-1.644468335,0.277918911,-1.810882017,1.718895966,-1.085367372,-1.082392203,-1.126007584,-1.610271674,-1.671528375,-1.6571996,-1.77070401,-1.844705426,-1.034597603,-1.315193439,-1.947907067
4606,57:26.2,-1.794183567,1.226804472,-1.65261392,0.01794271,-1.647087878,1.220361075,-1.191282346,-1.210973872,-1.066426154,-1.68253142,-1.689351139,-1.681027604,-1.740607758,-1.844705426,-1.085575951,-1.315193439,-1.969022032
4607,57:43.2,-1.811375313,1.67429561,-1.579303659,0.292489848,-1.573929206,1.67683595,-0.806457939,-0.837672253,-0.694042214,-1.538011928,-1.392305081,-1.40998406,-1.427606729,-1.844705426,-1.085575951,-1.365088581,-1.969022032
4608,58:00.1,-1.815673249,1.823459323,-1.799234442,-0.988218869,-1.79381166,1.83146836,-0.898250917,-0.941367147,-0.887681863,-1.610271674,-1.600237321,-1.59465109,-1.59915537,-1.844705426,-1.034597603,-1.365088581,-1.947907067
4609,58:17.0,-1.828567059,1.624574373,-1.74221535,0.123006838,-1.95191568,1.627353579,-1.014757389,-0.982845105,-0.932367935,-1.754791165,-1.733908047,-1.707834108,-1.71352113,-1.854102752,-1.034597603,-1.315193439,-1.947907067
4610,58:37.9,-1.850056741,1.351107566,-1.827743988,-0.590202208,-1.573116332,1.352726418,-1.05006238,-1.123870161,-0.887681863,-1.538011928,-1.665587454,-1.6571996,-1.803809888,-1.854102752,-1.085575951,-1.414983724,-1.969022032
4611,58:54.8,-1.858652614,1.388398494,-1.725924181,0.136043993,-1.721872299,1.386127019,-1.194812845,-1.14460914,-1.09125175,-1.610271674,-1.787376338,-1.746554614,-1.755655884,-1.858801414,-1.085575951,-1.365088581,-1.969022032
4612,4/16/2013 15:59,-1.893036107,2.345532317,-1.713705804,-0.883921632,-1.710492061,2.354744436,-1.113611365,-1.165348119,-1.106147107,-1.790921038,-1.719055744,-1.698898607,-1.704492254,-1.854102752,-1.136554299,-1.365088581,-1.969022032
4613,59:32.1,-1.88873817,1.612144063,-1.88476308,-1.45793988,-1.88119563,1.603849452,-1.205404342,-1.094835591,-1.046565677,-1.68253142,-1.754701271,-1.725705111,-1.755655884,-1.849404089,-1.187532647,-1.464878866,-1.990136998
4614,59:49.2,-1.897334043,1.027919522,-1.644468335,-0.253920308,-1.637739826,1.02243159,-1.110080866,-1.103131182,-1.016774962,-1.465752183,-1.778464956,-1.555930584,-1.746627008,-1.854102752,-1.085575951,-1.414983724,-1.990136998
4615,01:03.3,-1.914525789,1.537562207,-1.929563796,-2.804601262,-1.942567627,1.530862955,-1.205404342,-1.231712851,-1.09125175,-1.574141801,-1.808169562,-1.773361119,-1.773713636,-1.858801414,-1.238510995,-1.464878866,-2.011251963
4616,01:20.4,-1.88873817,1.438119732,-1.656686712,-0.283445629,-1.913304158,1.440557627,-1.148916356,-1.119722365,-0.872786505,-1.610271674,-1.79925818,-1.767404118,-1.773713636,-1.858801414,-1.289489343,-1.464878866,-2.011251963
4617,01:37.1,-1.832864995,1.438119732,-1.477483851,0.299008426,-1.818197884,1.376230544,-0.88412892,-0.924775964,-0.619565426,-1.538011928,-1.528946267,-1.558909084,-1.554010991,-1.854102752,-1.289489343,-1.315193439,-2.032366929
4618,01:54.1,-1.832864995,1.400828804,-1.860326327,-1.138529593,-1.856809406,1.40097173,-0.965330401,-1.016027471,-0.435856015,-1.248972946,-1.677469296,-1.573801586,-1.671386376,-1.858801414,-1.289489343,-1.414983724,-2.032366929
4619,02:11.2,-1.751204202,1.661865301,-1.54672132,0.311278689,-1.540601367,1.669413594,-0.870006924,-0.866706823,-0.485507207,-1.574141801,-1.591325939,-1.609543592,-1.602164995,-1.858801414,-1.340467691,-1.414983724,-2.095711826
4620,02:28.2,-1.785587694,1.835889632,-1.925491003,-3.204918598,-1.921026463,1.845076012,-1.138324859,-1.152904731,-0.773484121,-1.790921038,-1.814110483,-1.77931812,-1.785752137,-1.858801414,-1.340467691,-1.414983724,-2.011251963
4621,02:44.7,-1.828567059,1.351107566,-1.738142558,-3.204918598,-1.812101328,1.345304062,-1.021818387,-1.074096612,-0.669216618,-1.754791165,-1.69826252,-1.707834108,-1.695463378,-1.863500077,-1.289489343,-1.414983724,-2.032366929
4622,03:26.7,-1.862950551,1.388398494,-1.88476308,-2.293851558,-1.880789193,1.384889959,-1.166568852,-1.181939302,-0.823135313,-1.718661292,-1.823021865,-1.788253621,-1.788761762,-1.863500077,-1.289489343,-1.365088581,-2.032366929
4623,03:44.5,-1.880142297,2.022344273,-1.93770938,-3.372100933,-1.934032449,2.033109023,-1.021818387,-1.115574569,-0.634460783,-1.754791165,-1.825992325,-1.791232122,-1.668376751,-1.858801414,-1.136554299,-1.464878866,-2.011251963
4624,04:01.7,-1.88873817,1.661865301,-1.880690288,-2.987121427,-1.873879763,1.663228298,-0.92649491,-0.729829563,-0.564949115,-1.646401547,-1.680439757,-1.672092102,-1.665367126,-1.854102752,-1.238510995,-1.514774008,-2.011251963
4625,04:18.8,-1.918823726,1.375968185,-1.799234442,-0.300700686,-1.792998786,1.368808189,-0.986513396,-0.841820049,-0.589774711,-1.574141801,-1.656676072,-1.6571996,-1.641290124,-1.858801414,-1.136554299,-1.464878866,-2.032366929
4626,04:35.7,-1.897334043,1.388398494,-1.880690288,-1.551117191,-1.875505511,1.379941722,-1.187751847,-1.069948816,-0.773484121,-1.718661292,-1.763612653,-1.743576114,-1.740607758,-1.858801414,-1.136554299,-1.414983724,-2.011251963
4627,04:52.5,-1.884440234,1.413259113,-1.839962365,-1.472510818,-1.834455367,1.409631145,-1.187751847,-1.219269464,-0.947263293,-1.790921038,-1.834903707,-1.788253621,-1.791771387,-1.858801414,-1.136554299,-1.464878866,-2.032366929
4628,05:09.4,-1.884440234,1.388398494,-1.941782173,-4.058852225,-1.550355856,1.391075256,-1.279544824,-1.115574569,-0.877751624,-1.574141801,-1.730937587,-1.71974811,-1.710511505,-1.863500077,-1.136554299,-1.464878866,-1.990136998
4629,05:26.2,-1.884440234,1.201943854,-1.648541128,0.003371773,-1.644242819,1.199331067,-1.148916356,-0.916480372,-0.838030671,-1.646401547,-1.588355479,-1.591672589,-1.689444128,-1.86819874,-1.136554299,-1.414983724,-2.011251963
4630,05:43.0,-1.884440234,1.686725919,-1.811452819,-0.22324465,-1.806817646,1.695391839,-1.163038353,-1.053357633,-0.917472578,-1.935440529,-1.802228641,-1.767404118,-1.776723261,-1.863500077,-1.187532647,-1.414983724,-2.032366929
4631,05:59.9,-1.90163198,1.400828804,-1.738142558,0.149081148,-1.733252537,1.394786434,-1.212465341,-1.094835591,-0.857891147,-1.646401547,-1.817080943,-1.77931812,-1.785752137,-1.863500077,-1.085575951,-1.414983724,-2.032366929
4632,06:16.7,-1.914525789,1.388398494,-1.909199834,-2.274295826,-1.747477834,1.389838197,-1.247770332,-1.086539999,-0.872786505,-1.718661292,-1.811140022,-1.77931812,-1.785752137,-1.854102752,-1.034597603,-1.365088581,-2.032366929
4633,06:33.5,-1.918823726,1.413259113,-1.681123466,0.241108121,-1.855996532,1.412105264,-1.13126386,-0.933071556,-1.001879604,-1.646401547,-1.781435417,-1.746554614,-1.746627008,-1.86819874,-1.085575951,-1.414983724,-2.07459686
4634,06:50.6,-1.905929916,0.990628594,-1.815525612,-0.864749346,-1.766580377,0.991505108,-1.332502312,-1.094835591,-1.200484372,-1.754791165,-1.834903707,-1.794210622,-1.791771387,-1.863500077,-1.034597603,-1.315193439,-2.011251963
4635,07:07.8,-1.88873817,1.052780141,-1.750360935,-0.613592397,-1.886479312,1.053358072,-1.276014325,-0.978697309,-1.096216869,-1.610271674,-1.802228641,-1.767404118,-1.76468476,-1.858801414,-1.136554299,-1.365088581,-2.032366929
4636,07:25.0,-1.87584436,1.375968185,-1.603740412,-0.004680588,-1.795437408,1.053358072,-1.09242837,-0.966253922,-0.798309717,-1.538011928,-1.635882848,-1.636350097,-1.677405627,-1.86819874,-1.136554299,-1.464878866,-2.011251963
4637,07:42.0,-1.893036107,1.363537875,-1.644468335,0.253378385,-1.6385527,1.053358072,-1.088897871,-0.879150211,-0.699007333,-1.68253142,-1.576473637,-1.582737088,-1.686434503,-1.863500077,-1.238510995,-1.414983724,-2.053481894
4638,07:59.1,-1.893036107,1.835889632,-1.754433727,0.069324437,-1.749103583,1.836416597,-1.247770332,-1.016027471,-0.823135313,-1.899310656,-1.784405877,-1.755490116,-1.803809888,-1.863500077,-1.187532647,-1.315193439,-2.053481894
4639,08:15.7,-1.910227853,1.425689422,-1.945854965,-3.928097233,-1.942974064,1.41829056,-1.166568852,-1.016027471,-0.808239955,-1.538011928,-1.769553574,-1.752511615,-1.749636633,-1.86819874,-1.136554299,-1.414983724,-2.032366929
4640,08:32.6,-1.923121662,1.425689422,-1.799234442,-0.135052134,-1.814539951,1.838890716,-1.201873843,-0.966253922,-0.957193531,-1.754791165,-1.760642192,-1.737619113,-1.731578882,-1.86819874,-1.187532647,-1.414983724,-2.053481894
4641,08:49.4,-1.953207218,1.811029013,-1.823671196,-0.163810563,-1.892575868,1.812912471,-1.212465341,-0.966253922,-0.96712377,-1.935440529,-1.790346798,-1.770382618,-1.76468476,-1.86819874,-1.085575951,-1.414983724,-2.053481894
4642,09:06.3,-1.983292773,2.146647367,-1.978437303,-4.35065442,-1.975895467,2.148155536,-1.25836183,-1.194382689,-1.051530796,-1.863180783,-1.840844628,-1.797189123,-1.752646259,-1.872897402,-1.085575951,-1.365088581,-2.053481894
4643,09:23.2,-2.000484519,1.574853135,-1.774797689,-0.025003211,-1.768612562,1.576634148,-1.219526339,-1.028470858,-0.957193531,-1.646401547,-1.772524035,-1.749533115,-1.746627008,-1.86819874,-1.136554299,-1.365088581,-2.053481894
4644,09:40.1,-1.983292773,1.375968185,-1.807380027,-0.239732816,-1.801940401,1.368808189,-1.283075324,-1.057505429,-0.887681863,-1.863180783,-1.817080943,-1.785275121,-1.782742511,-1.86819874,-1.034597603,-1.414983724,-2.07459686
4645,09:56.8,-1.961803091,1.711586538,-1.860326327,-1.577191501,-1.925903707,1.715184788,-1.300727819,-1.119722365,-0.982019127,-1.68253142,-1.814110483,-1.794210622,-1.776723261,-1.86819874,-1.034597603,-1.365088581,-2.032366929
4646,10:13.8,-1.940313408,1.375968185,-1.729996973,0.136810885,-1.725123796,1.372519367,-1.184221348,-0.908184781,-0.71886781,-1.68253142,-1.710144363,-1.701877107,-1.731578882,-1.872897402,-1.136554299,-1.365088581,-2.053481894
4647,10:30.5,-1.90163198,1.462980351,-1.734069766,0.100766987,-1.729594603,1.465298813,-1.25483133,-0.966253922,-0.90257722,-1.754791165,-1.69529206,-1.686984605,-1.674396002,-1.872897402,-1.136554299,-1.265298296,-2.053481894
4648,10:47.2,-1.918823726,1.388398494,-1.803307235,-0.703702142,-1.919400714,1.391075256,-1.346624308,-1.094835591,-0.857891147,-1.610271674,-1.772524035,-1.767404118,-1.752646259,-1.872897402,-1.136554299,-1.365088581,-2.07459686
4649,11:04.7,-1.923121662,1.574853135,-1.827743988,-0.34786451,-1.970205348,1.567974733,-1.50549677,-1.2814864,-1.016774962,-1.971570402,-1.846785549,-1.800167623,-1.794781012,-1.872897402,-1.136554299,-1.315193439,-2.095711826
4650,11:22.2,-1.961803091,1.786168394,-2.023238018,-6.545114297,-2.019384233,1.790645404,-1.403112294,-1.198530485,-0.952228412,-1.863180783,-1.814110483,-1.791232122,-1.77070401,-1.872897402,-0.983619255,-1.414983724,-2.07459686
4651,12:04.3,-2.013378329,1.823459323,-1.852180742,-0.487822199,-1.845022731,1.824046004,-1.300727819,-1.003584084,-0.972088889,-1.754791165,-1.796287719,-1.77931812,-1.785752137,-1.872897402,-0.983619255,-1.315193439,-2.07459686
4652,12:21.2,-2.009080392,1.798598704,-1.93770938,-3.461443787,-1.9324067,1.804253056,-1.279544824,-0.995288492,-0.862856267,-1.754791165,-1.736878508,-1.740597613,-1.716530755,-1.872897402,-0.983619255,-1.265298296,-2.095711826
4653,12:38.4,-2.000484519,1.798598704,-1.778870481,0.044783911,-1.77308337,1.835179538,-1.360746305,-1.020175267,-0.952228412,-1.899310656,-1.778464956,-1.767404118,-1.746627008,-1.877596065,-0.932640908,-1.315193439,-2.07459686
4654,12:55.4,-1.996186583,1.500271279,-1.844035158,-0.593653219,-1.785276482,1.502410591,-1.307788818,-1.032618654,-0.927402816,-1.863180783,-1.79925818,-1.77931812,-1.767694385,-1.872897402,-1.034597603,-1.315193439,-2.07459686
4655,13:12.1,-1.970398964,1.363537875,-1.725924181,-0.013116393,-1.83120387,1.571685911,-1.113611365,-0.92892376,-0.882716743,-1.754791165,-1.722026205,-1.71974811,-1.626241997,-1.877596065,-1.034597603,-1.265298296,-2.095711826
4656,13:28.9,-1.983292773,1.786168394,-1.998801265,-6.266349256,-1.998655943,1.789408345,-1.325441313,-1.240008443,-1.106147107,-2.296739257,-1.834903707,-1.800167623,-1.782742511,-1.86819874,-0.983619255,-1.265298296,-2.095711826
4657,13:45.8,-2.021974202,1.388398494,-1.90105425,-2.084106747,-1.893795179,1.789408345,-1.424295289,-1.194382689,-1.036635439,-1.790921038,-1.837874168,-1.797189123,-1.773713636,-1.872897402,-0.983619255,-1.215403154,-2.095711826
4658,14:02.6,-2.026272139,1.413259113,-1.852180742,-0.709070382,-1.845835605,1.413342323,-1.272483826,-1.078244408,-0.877751624,-1.863180783,-1.805199101,-1.78229662,-1.773713636,-1.872897402,-0.932640908,-1.315193439,-2.116826791
4659,14:19.4,-2.043463885,1.823459323,-1.782943273,-0.192952438,-1.762922443,1.826520123,-1.187751847,-0.933071556,-0.803274836,-1.863180783,-1.659646533,-1.663156601,-1.650318999,-1.872897402,-0.779705864,-1.315193439,-2.137941757
4660,14:36.3,-1.996186583,1.823459323,-1.835889573,-0.398862792,-1.830390996,1.386127019,-1.343093809,-1.115574569,-0.917472578,-1.899310656,-1.817080943,-1.797189123,-1.779732886,-1.872897402,-0.983619255,-1.215403154,-2.095711826
4661,14:53.4,-1.978994837,1.375968185,-1.758506519,-0.067949132,-1.753980827,1.370045248,-1.293666821,-1.003584084,-0.783414359,-1.971570402,-1.805199101,-1.77931812,-1.773713636,-1.872897402,-0.830684212,-1.265298296,-2.07459686
4662,15:11.2,-1.98759071,1.798598704,-1.974364511,-5.300066032,-1.92549727,1.801778937,-1.388990298,-1.049209837,-0.96712377,-1.935440529,-1.828962786,-1.800167623,-1.76468476,-1.877596065,-0.88166256,-1.265298296,-2.116826791
4663,15:53.7,-2.009080392,1.67429561,-2.019165226,-6.502935268,-2.017758485,1.675598891,-1.127733361,-0.912332577,-0.723832929,-1.899310656,-1.834903707,-1.797189123,-1.785752137,-1.877596065,-0.932640908,-1.265298296,-2.116826791
4664,16:10.7,-1.983292773,1.997483654,-1.925491003,-3.649332192,-1.9214329,1.997234304,-0.866476425,-0.638578056,-0.475576969,-1.610271674,-1.701232981,-1.695920106,-1.677405627,-1.877596065,-0.932640908,-1.315193439,-2.116826791
4665,16:27.5,-1.957505154,1.363537875,-1.74221535,0.086579495,-1.736504033,1.355200537,-1.13126386,-0.862559027,-0.743693406,-1.68253142,-1.805199101,-1.78229662,-1.761675134,-1.877596065,-0.88166256,-1.215403154,-2.116826791
4666,16:44.3,-1.966101027,1.835889632,-1.921418211,-2.882440744,-1.793405223,1.841364834,-1.148916356,-0.941367147,-0.748658525,-1.68253142,-1.814110483,-1.791232122,-1.77070401,-1.872897402,-0.983619255,-1.215403154,-2.116826791
4667,17:00.9,-1.970398964,1.773738085,-1.864399119,-0.512746171,-1.858435154,1.783223048,-1.152446855,-1.03676645,-0.912507459,-1.971570402,-1.808169562,-1.767404118,-1.842935017,-1.877596065,-0.932640908,-1.215403154,-2.116826791
